"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Uruguay","URY","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","78622289.3516022","101655584.508941","67257788.239613","111670300.634491","132117392.382272","151401095.243575","181557250.323015","199979233.673","250590664.706296","368050333.240157","540345971.065631","548964201.024391","444339850.315982","186191936.806117","167257337.205885","155310480.094513","107938750.577357","54747602.1483211","75232492.8567625","78147585.4095521","115789100.813222","101109004.310169","41312429.4997631","68454143.0213667","34120275.4696435","130488761.315411","107501737.43161","178256571.048188","223452170.919405","387350613.322238","472834431.548739","500857076.953356","419748909.604242","361210983.13863","360908065.59078","393761131.078437","415139010.41357","443629971.831304","607814392.866299","914693201.571824","1218992231.34777","1777202776.55965","2435698664.07017","3003080052.05124","3079293902.21936","3005994502.80194","3527546799.36697","4001964943.31527","4518161787.62091","4206448943.45298","3805679678.34371","4354593637.72189","","","",
"United States","USA","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","136838999972.244","148926000046.33","161011000054.569","178685999993.082","206893999939.966","238510000009.466","260225999921.657","289831999961.601","327195999990.492","373881999887.079","428432000004.441","487230999890.268","536962999910.004","562623999910.389","598393999814.08","640137000202.048","685295000051.187","730384999919.565","784496000178.202","838258000010.242","888532000281.455","932393000183.139","960247000235.912","1003497999994.85","1055609999662.34","1122381000333.04","1175305999650.92","1239325355005.13","1309737173523.47","1398934361532.49","1511224409710.3","1599511116685.74","1657976751539.93","1719079805495.16","1821827582129.23","1971024331176.15","2124124606602.16","2252805829387.24","2358841346514.41","2371475662222.49","2390925117012.94","2474466543533.76","2575995354099.52","2681217202928.69","2815024905031.54","2911384638089.51","2987071774204.39","3118723928731.46","3275617890488.86","3436609018470.81","3577769935165.49","3831586928396.06","","","",
"Uzbekistan","UZB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1050932494.74936","503780104.175505","590809125.999762","526570066.501985","640525462.563635","728061664.523925","798291372.599712","979387695.082356","1113295368.3662","1290635508.54106","1126173293.7889","925020442.301428","798863325.035298","834539862.434939","992834792.846444","1191468435.77188","1518027812.42226","1845763442.36652","2595610503.37596","3027422993.48639","4919213416.49974","5771139407.74544","6476573497.10947","7271987176.70085","8412065255.02532","9149489493.4348","9740348673.22602","7041690507.57847","6052662606.52175","7799920802.72607","8139996773.54423","9805130021.16117","","","",
"St. Vincent and the Grenadines","VCT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1668857.53754713","801639.595386032","871298.343903054","1084836.55505354","1349201.66107009","1496753.82705718","1239082.92699963","1886715.07954309","2117194.77358721","2441606.26779078","2976968.90730188","3588374.39418696","3816094.7379683","3883222.19888313","4136465.25803659","4796644.83363058","5078209.53888915","5475361.22853228","5927344.95508511","6687033.2899047","8093791.25442655","7841521.34186855","7924565.48791149","8812399.29848775","9150321.82599013","9604496.70340766","10423194.0147089","11592210.3366629","13760150.2261583","15783484.400303","14346682.450605","19903631.0760284","21712085.0591638","23936490.9771415","28744907.616749","32874066.6415882","39173316.4815528","53238109.831061","63583894.0142755","78254376.646222","102424457.278886","119603837.436193","130852693.520913","135828366.224346","133462064.386087","121066487.371091","132248319.434959","139130584.99698","144714737.781652","149707421.806697","144059024.796259","149979332.793955","","","",
"Venezuela, RB","VEN","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","1036916803.477","1272592564.87876","1438491468.55743","1695108665.32656","2173982766.54456","2578949037.30523","3180879927.81837","4212639385.79999","5402696247.33174","6837645288.4783","8681582386.13828","10068735800.1527","11359271895.8528","11618053237.2083","10082378528.5","10598393662.5717","11198577904.8745","8743194359.80349","10669076760.3899","8212486864.95975","8450077456.12334","8810625137.64051","8974156067.76448","9925299986.95251","10348348628.3118","13113653495.524","12167597448.7946","14474615565.7893","17062991338.9909","18262100964.6663","18122346758.0805","20268490131.5776","16240443510.0779","15058995693.4086","15735699571.4278","17012439786.5557","20211015904.2315","26001242491.218","37093345215.5518","54223990905.4273","66164422910.8286","57001232627.5409","74356749846.4673","77115698507.1191","117329743024.637","","","","","","","","","","",
"British Virgin Islands","VGB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","445953606.187864","847732695.534022","1197699650.19938","832492179.985425","217239318.73501","220286927.875788","309971563.352518","304120242.500585","387041767.655016","500031008.590455","665885183.441508","806546964.283499","971543906.72922","1152586421.16216","1507634523.6048","1924995201.90947","2444491747.39432","3070407265.13287","4130673175.38877","5571500510.9227","7858741638.53236","9846208019.84863","11536916584.5372","15506404811.1171","17864214131.3049","23732839368.9402","27164579908.1697","29562742960.8927","31051989772.2997","32209003402.3261","31768964614.6238","34093652625.6144","36160260789.4838","40473039727.2666","44883910658.0019","46716186746.2396","49545696713.6169","","","",
"Vanuatu","VUT","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","6546761.52339844","7437411.39781717","6956080.33549217","6996403.21551317","6266604.93348771","7655315.65009511","7817459.69074675","7674227.31417937","9253840.37937734","10445473.149505","10688776.7172799","11888972.2173482","14053268.7447504","14511194.8609123","13590102.7586847","15884180.0993268","18449098.4098889","19314016.851981","20045704.2226813","19270109.1127896","19438466.2109465","20212803.0088926","18296388.0260843","18358852.4967959","22866274.1390402","27130684.4389928","29387346.4382385","31244595.6905498","37297616.7731908","41442480.3144121","45405166.5611382","55144310.2042344","61825126.8014586","53727421.3244037","54728773.0415098","55647208.1812019","54560600.9182318","58598793.0220222","68853737.4344133","71440656.3137775","72137824.6139707","69452797.8914845","77541761.9655785","","","",
"World","WLD","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","9159305.06180775","8453928.66847941","8259104.75448792","7874165.09718649","8344170.83550086","9236887.53635148","10980960.2589892","10169746.8526363","10378797.8579055","10323801.2319056","10905437.1403128","11000386.0115436","18027313.6883929","20433898.6139447","22646435.2235735","24982749.2984496","24985668.8571355","23789083.4515455","23602461.4068328","25506122.241292","27250365.0979446","33949334.5573739","41405170.4027812","48008539.360808","48759424.9353504","49953174.5035539","53991949.5471202","51281372.9266569","59796666.5505701","61949047.1455753","61464723.6582137","64022617.0425249","65796731.6291091","72044527.1916698","72634892.2889441","73611386.4266753","69999265.6924909","72801366.5650203","71472109.2317588","69539112.638185","","","",
"Kosovo","XKX","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","577121406.815831","571238476.456262","631099460.296025","754212328.342078","736733939.480216","805942214.976651","854864776.625816","778237554.654342","825153791.545417","892699614.187575","989129814.545668","984419499.443282","993181846.633533","1242731403.8551","","","",
"Yemen, Rep.","YEM","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","344041888.401466","363077053.069224","379572764.433285","310906034.682191","236520565.597821","230394206.740436","299677787.728192","354031844.709883","329901976.468673","402331809.21577","510458694.347167","511458500.70207","546924455.409396","615527802.186901","941102548.859079","967534555.916233","1153659523.92601","1367226853.05063","1780995865.957","1556713706.29973","1803032791.69497","1285486446.69271","1741314478.37717","1867877242.67109","1905966901.05839","1973604198.29546","1454982055.99993","1227175712.31211","919219110.532183","","","","","","",
"South Africa","ZAF","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","2367670439.39304","2733412142.70605","3011870810.82473","3895692478.30396","4819065468.9808","5665837272.48438","6031193222.95879","6935998806.19421","8141766953.92183","9948213794.34044","12840167754.9153","13851996200.2098","13866218031.3672","16025391537.0023","13786216351.657","11161811562.6423","13462040028.5848","17059018419.9147","17700666333.338","18116764379.4285","20514091987.1608","21090600947.0293","21997418537.0836","20904428827.6957","21360718259.1549","23372644048.4403","21688303653.7987","22360328021.9484","20705702918.5701","20886612091.9865","20387803902.2873","18133936149.8195","17007609176.4453","25379081077.5888","31285325479.3093","34751362744.2792","37433498940.4816","41634472294.4061","41971863978.7567","45292575927.6127","55040535930.9986","59085564114.3656","57079546227.0955","54696249604.7121","52622430517.5791","47977134730.5811","45873606416.8353","52360288667.1782","56096474408.5226","54563605614.6944","51024777123.4443","53375719160.075","","","",
"Zambia","ZMB","Adjusted savings: consumption of fixed capital (current US$)","NY.ADJ.DKAP.CD","","","","","","","","","","","217944562.899786","265169720.347155","316289716.22605","336405977.646365","395682012.330646","445925718.29012","436503456.221199","393545389.954637","402236769.267478","416127309.351347","481581105.136288","453645096.24198","485353539.587492","348876519.969473","384080397.129044","339030290.695702","354750918.306899","441751651.20524","619349526.765872","649630448.929247","536786992.431393","586562072.096441","547920886.851895","520322257.468589","529319871.459299","570018888.684769","545787656.532579","650965609.538922","540200778.654891","518610723.800981","550731198.498653","632887845.562329","656782850.517492","756251647.370481","960920597.688957","1258096564.17291","1939182468.85418","2160492779.26492","2769473891.91088","2379363541.86925","3243611556.3428","3706988042.74816","4008532761.0694","4231169461.81179","4158008757.84563","3386882225.59295","3345222782.02283","4218184046.27679","4393922751.88646","4029652800.2658","3399467508.958","4000558127.53829","","","",
